production-topology1-1-1478843949,0.0,0.0,0.0,0,0,1478843950275
production-topology1-1-1478843949,0.0,0.0,0.0,0,0,1478843950971
production-topology1-1-1478843949,0.0,0.0,0.0,40,0,1478843961664
production-topology1-1-1478843949,0.4265766912825736,0.1066441728206434,0.0,440,140,1478843972370
production-topology1-1-1478843949,0.7668381810090351,0.23868297445832173,0.0,1140,520,1478843982987
production-topology1-1-1478843949,0.7957922447731528,0.33153451951079355,0.0,1020,500,1478843993623
production-topology1-1-1478843949,0.6827069716775599,0.38170201267747444,0.0,1040,560,1478844004200
production-topology1-1-1478843949,0.9377778757500285,0.4512114955615437,0.0,1060,520,1478844014851
production-topology1-1-1478843949,0.5924247606019151,0.4669018583438072,0.0,1020,540,1478844025426
production-topology1-1-1478843949,0.9372340069032539,0.5139350731997518,0.0,980,480,1478844035941
production-topology1-1-1478843949,0.7989969230731846,0.5398497868246094,0.0,1140,520,1478844046470
production-topology1-1-1478843949,0.7498975773632317,0.5573537693694947,0.0,980,480,1478844057006
production-topology1-1-1478843949,0.5839936217792902,0.5594029887856327,0.0,1100,500,1478844067516
production-topology1-1-1478843949,0.9409591207596772,0.5866569982123503,0.0,960,380,1478844078010
production-topology1-1-1478843949,0.7867935352317547,0.5999994340136439,0.0,1060,580,1478844088583
production-topology1-1-1478843949,0.6092450623700624,0.6005772857859201,0.0,1040,440,1478844099094
production-topology1-1-1478843949,0.6472709409898124,0.603323971386149,0.0,1120,520,1478844109583
production-topology1-1-1478843949,0.9443841394642312,0.6222717585015981,0.0,900,440,1478844120116
production-topology1-1-1478843949,0.9236473000683526,0.6381336291103746,0.0,1140,540,1478844130639
production-topology1-1-1478843949,0.7890046538929186,0.6456771803495018,0.0,920,620,1478844141114
production-topology1-1-1478843949,0.4125962243401759,0.6345780872062006,0.0,1240,460,1478844151593
production-topology1-1-1478843949,1.1000186633860372,0.6557344770325568,0.0,940,560,1478844162081
production-topology1-1-1478843949,0.35592519033432635,0.6426992906543729,0.0,1060,440,1478844172561
production-topology1-1-1478843949,1.0413862733269228,0.6593112482657292,0.0,1020,620,1478844183031
production-topology1-1-1478843949,1.560081135902637,0.6953420437712055,0.0,1020,380,1478844193511
production-topology1-1-1478843949,0.6518213701192425,0.6936681717076685,0.0,1200,540,1478844203971
production-topology1-1-1478843949,0.7952159468438539,0.6974292004164161,0.0,860,520,1478844214445
production-topology1-1-1478843949,0.9280238844508998,0.7056647248462191,0.0,1020,520,1478844224943
production-topology1-1-1478843949,0.8892210034748306,0.7119942516954816,0.0,1020,520,1478844235410
production-topology1-1-1478843949,0.5977907732293695,0.7081874690799446,0.0,1080,440,1478844245918
production-topology1-1-1478843949,0.9510483660130719,0.7398890812803802,0.0,1020,580,1478844256386
production-topology1-1-1478843949,0.9134897791353381,0.7703387405848916,0.0,1120,440,1478844266849
production-topology1-1-1478843949,0.7222081379135504,0.79441234518201,0.0,920,500,1478844277303
production-topology1-1-1478843949,0.8149134270437768,0.8073569030407166,0.0,1140,620,1478844287740
production-topology1-1-1478843949,0.927960927960928,0.8127276612724464,0.0,980,400,1478844298184
production-topology1-1-1478843949,0.8298328582142706,0.8138623483871503,0.0,1040,620,1478844308637
production-topology1-1-1478843949,0.6904684986122596,0.8141210659516402,0.0,1020,420,1478844319091
production-topology1-1-1478843949,1.0513973915358,0.8179083831444994,0.0,1040,380,1478844329623
production-topology1-1-1478843949,0.6836373765563493,0.8209488036763137,0.0,1080,560,1478844340053
production-topology1-1-1478843949,0.8179892591289938,0.8169739787505049,0.0,980,580,1478844350512
production-topology1-1-1478843949,0.9642857142857143,0.822483605124256,0.0,1120,400,1478844361025
production-topology1-1-1478843949,0.8864291479303588,0.8270346574764935,0.0,960,520,1478844371476
production-topology1-1-1478843949,0.7132200975486019,0.8313422066688039,0.0,1100,600,1478844381944
production-topology1-1-1478843949,0.5900044941748578,0.8196437191159764,0.0,920,360,1478844392380
production-topology1-1-1478843949,0.7320674140527084,0.8178195150766749,0.0,1080,500,1478844402799
production-topology1-1-1478843949,0.8630396432377251,0.8262793344389305,0.0,1060,540,1478844413286
production-topology1-1-1478843949,0.5327403701387442,0.8224616487438948,0.0,1080,460,1478844423718
production-topology1-1-1478843949,1.0789955280357755,0.826948695029613,0.0,1000,540,1478844434160
production-topology1-1-1478843949,0.6757288607671581,0.8186847470529065,0.0,1020,520,1478844444607
production-topology1-1-1478843949,0.6652341656842783,0.8145590641126186,0.0,1120,400,1478844455057
production-topology1-1-1478843949,0.7083333333333333,0.8244169677457239,0.0,880,420,1478844465508
production-topology1-1-1478843949,0.9534848484848486,0.8195325072490175,0.0,1200,620,1478844476047
production-topology1-1-1478843949,0.6232114467408585,0.8284420491292352,0.0,1020,420,1478844486511
production-topology1-1-1478843949,0.6237463071687671,0.8145207169239633,0.0,1080,460,1478844496964
production-topology1-1-1478843949,1.129717616612778,0.8001752662809679,0.0,880,560,1478844507378
production-topology1-1-1478843949,0.9459203436770302,0.809978565399561,0.0,1100,600,1478844517868
production-topology1-1-1478843949,0.570626128435459,0.8024922381192813,0.0,1020,360,1478844528305
production-topology1-1-1478843949,0.9747013227136965,0.8040481527280411,0.0,1120,720,1478844538775
production-topology1-1-1478843949,0.7849927849927849,0.8005738787786395,0.0,960,340,1478844549207
