production-topology1-1-1455750766,0.6390161982027773,0.6390161982027773,1455750833853
production-topology3-3-1455750779,0.0,0.0,1455750844458
production-topology1-1-1455750766,0.6407182626949124,0.6407182626949124,1455750844459
production-topology2-2-1455750773,0.6244805885801836,0.6244805885801836,1455750844460
/var/nimbus/storm/bin/storm rebalance production-topology3 -e spout_head=5
1455750844752
/var/nimbus/storm/bin/storm rebalance production-topology1 -e spout_head=3
production-topology3-3-1455750779,0.0,0.0,1455750855028
production-topology1-1-1455750766,0.6523457797507763,0.6523457797507763,1455750855030
production-topology2-2-1455750773,0.6229127361285036,0.6229127361285036,1455750855031
production-topology4-4-1455750786,0.0,0.0,1455750855031
/var/nimbus/storm/bin/storm rebalance production-topology4 -e spout_head=5
1455750855328
/var/nimbus/storm/bin/storm rebalance production-topology2 -e spout_head=3
production-topology3-3-1455750779,0.0,0.0,1455750865634
production-topology1-1-1455750766,0.7079155255717313,0.7079155255717313,1455750865634
production-topology2-2-1455750773,0.6163409329723464,0.6163409329723464,1455750865635
production-topology4-4-1455750786,0.0,0.0,1455750865636
production-topology3-3-1455750779,0.0,0.0,1455750876239
production-topology1-1-1455750766,0.7099801106722115,0.7099801106722115,1455750876240
production-topology2-2-1455750773,0.6675583308824296,0.6675583308824296,1455750876241
production-topology4-4-1455750786,0.0,0.0,1455750876242
production-topology3-3-1455750779,0.0,0.0,1455750883052
production-topology1-1-1455750766,0.7111821978605191,0.7111821978605191,1455750883052
production-topology2-2-1455750773,0.6687253943767266,0.6687253943767266,1455750883053
production-topology4-4-1455750786,0.0,0.0,1455750883054
production-topology3-3-1455750779,0.0,0.0,1455750883672
production-topology1-1-1455750766,0.7111821978605191,0.7111821978605191,1455750883673
production-topology2-2-1455750773,0.6687253943767266,0.6687253943767266,1455750883674
production-topology4-4-1455750786,0.0,0.0,1455750883674
production-topology3-3-1455750779,0.0,0.0,1455750886802
production-topology1-1-1455750766,5.796246527165961,5.796246527165961,1455750886803
production-topology2-2-1455750773,0.669278187446979,0.669278187446979,1455750886804
production-topology4-4-1455750786,0.0,0.0,1455750886805
production-topology3-3-1455750779,0.0,0.0,1455750893734
production-topology1-1-1455750766,5.758078663640019,5.758078663640019,1455750893735
production-topology2-2-1455750773,0.669278187446979,0.669278187446979,1455750893735
production-topology4-4-1455750786,0.0,0.0,1455750893736
production-topology3-3-1455750779,0.0,0.0,1455750894325
production-topology1-1-1455750766,5.790874706823678,5.790874706823678,1455750894326
production-topology2-2-1455750773,3.35082576642804,3.35082576642804,1455750894327
production-topology4-4-1455750786,0.0,0.0,1455750894327
production-topology3-3-1455750779,0.0,0.0,1455750897272
production-topology1-1-1455750766,5.706580346251466,5.706580346251466,1455750897273
production-topology2-2-1455750773,6.315094367384629,6.315094367384629,1455750897274
production-topology4-4-1455750786,0.0,0.0,1455750897275
production-topology3-3-1455750779,0.7075197131287285,0.7075197131287285,1455750907755
production-topology1-1-1455750766,4.799492361573801,4.799492361573801,1455750907756
production-topology2-2-1455750773,6.27505269393869,6.27505269393869,1455750907757
production-topology4-4-1455750786,0.0,0.0,1455750907758
production-topology3-3-1455750779,0.6312629414131015,0.6312629414131015,1455750918305
production-topology1-1-1455750766,2.3343708396452874,2.3343708396452874,1455750918306
production-topology2-2-1455750773,6.27505269393869,6.27505269393869,1455750918307
production-topology4-4-1455750786,0.6362002731412285,0.6362002731412285,1455750918307
production-topology3-3-1455750779,0.6491337745187201,0.6491337745187201,1455750928879
production-topology1-1-1455750766,1.8289432225187077,1.8289432225187077,1455750928880
production-topology2-2-1455750773,6.27505269393869,6.27505269393869,1455750928881
production-topology4-4-1455750786,0.6297072366397054,0.6297072366397054,1455750928881
production-topology3-3-1455750779,0.6305344441820875,0.6305344441820875,1455750939473
production-topology1-1-1455750766,1.4649517931684068,1.4649517931684068,1455750939474
production-topology2-2-1455750773,6.27505269393869,6.27505269393869,1455750939475
production-topology4-4-1455750786,0.629218044390113,0.629218044390113,1455750939476
production-topology3-3-1455750779,0.6280546439074767,0.6280546439074767,1455750950046
production-topology1-1-1455750766,1.297916664764999,1.297916664764999,1455750950047
production-topology2-2-1455750773,6.27505269393869,6.27505269393869,1455750950047
production-topology4-4-1455750786,0.6255425483415886,0.6255425483415886,1455750950048
production-topology3-3-1455750779,0.6399038971240535,0.6399038971240535,1455750960600
production-topology1-1-1455750766,1.1385385173783793,1.1385385173783793,1455750960601
