0.0,1455750855032
0.0,1455750865636
0.0,1455750876242
0.0,1455750883054
0.0,1455750883675
0.0,1455750886805
0.0,1455750893736
0.0,1455750894328
0.0,1455750897275
0.0,1455750907758
0.6362002731412285,1455750918307
0.6297072366397054,1455750928881
0.629218044390113,1455750939476
0.6255425483415886,1455750950048
0.6365966295791746,1455750960604
0.6331849086379296,1455750971145
0.6283535403159306,1455750981738
0.6272293690478687,1455750992348
0.6320411868616237,1455751002859
0.631930029402168,1455751013461
0.62935982599678,1455751024058
0.6266555845429213,1455751034677
0.63159406472186,1455751045236
0.6272541042304686,1455751055782
0.6302469187413368,1455751066335
0.6307419889296315,1455751076902
0.6286777135506613,1455751087467
0.6321894822744545,1455751098030
0.6306993421102484,1455751108527
0.6325398032467149,1455751119131
0.630014071290433,1455751129624
0.6289452980453686,1455751140196
0.630310275442411,1455751150750
0.6295642947753225,1455751161303
0.6283921584730611,1455751171824
0.6275309106583524,1455751182338
0.6270529240322905,1455751192946
0.6287070994619899,1455751203422
0.6268675618273648,1455751213929
0.6264084898040445,1455751224465
0.6251572844492214,1455751234993
0.6236993584311228,1455751245557
0.6238782290992928,1455751256066
0.6238772294795746,1455751266629
0.6226713480614294,1455751277178
0.6217161479729671,1455751287701
0.620753665532987,1455751298248
0.6213561381936181,1455751308741
0.6211613302882818,1455751319364
0.6205750396618531,1455751329901
0.6193919688173184,1455751340430
0.6200408327130519,1455751350941
0.6198205828390561,1455751361429
0.6194312720503709,1455751371971
0.6182217023603285,1455751382519
0.6173209535841032,1455751393044
0.6187974677564594,1455751403574
0.6181876441614629,1455751414122
0.6177401830558934,1455751424664
0.6176479697623846,1455751435193
0.6178359162074931,1455751445747
0.6174761920317801,1455751456229
0.6153277667387431,1455751466740
0.61642777708621,1455751477210
0.6158987241057724,1455751487822
0.6166941520842044,1455751498349
0.6162442487978766,1455751509139
0.6152342994134135,1455751519615
0.6152722163292965,1455751530168
0.6155475120413146,1455751540723
0.6152601720920678,1455751551225
0.6148909611556771,1455751561755
0.6152238867415015,1455751572252
0.6150219186752638,1455751582811
0.6139394518803654,1455751593416
0.6138271425075593,1455751603899
0.614440708176327,1455751614456
0.6144597650705934,1455751624947
0.6137029680592249,1455751635484
0.6137441985748708,1455751645994
0.6138600551893125,1455751656527
0.6130580296038873,1455751667072
0.6135738139638287,1455751677723
0.6130140066548551,1455751688275
0.6136292591018094,1455751698750
0.6139033745945026,1455751709348
0.6133049905241389,1455751719918
0.6136566175426073,1455751730495
0.6138842809331406,1455751741006
0.6140282706019112,1455751751522
0.6136662158438227,1455751761977
0.6137306653405303,1455751772530
0.6132189633023075,1455751783035
0.6136105770824923,1455751793561
0.6132427062715202,1455751804142
0.6134638642734964,1455751814638
0.6130350626429235,1455751825189
0.6127191087001125,1455751835722
0.6123050217342859,1455751846461
0.6120140931911446,1455751856946
0.6117655912693161,1455751867451
0.6162797756755385,1455751878026
0.6101225353890609,1455751888516
0.6110043977743607,1455751899116
0.6165324227990503,1455751909627
0.622707289003253,1455751920207
0.622707289003253,1455751927136
2.5865170800830164,1455751927710
2.510736417939963,1455751930716
2.6204180544621134,1455751941163
2.6204180544621134,1455751951717
2.6204180544621134,1455751962158
2.6204180544621134,1455751972683
2.6204180544621134,1455751983217
2.6204180544621134,1455751993600
2.6204180544621134,1455752003963
2.6204180544621134,1455752014330
