production-topology1-1-1455665766,0.9517118611492895,0.9517118611492895,1455665829298
production-topology2-2-1455665773,0.9728915709666562,0.9728915709666562,1455665840153
production-topology1-1-1455665766,0.984926708723714,0.984926708723714,1455665840154
/var/nimbus/storm/bin/storm rebalance production-topology1 -e spout_head=11
1455665840548
/var/nimbus/storm/bin/storm rebalance production-topology2 -e spout_head=9
production-topology3-3-1455665780,1.0017983810567772,1.0017983810567772,1455665851004
production-topology4-4-1455665787,1.0034334913552705,1.0034334913552705,1455665851005
production-topology2-2-1455665773,1.0075430671208934,1.0075430671208934,1455665851006
production-topology1-1-1455665766,0.9892321104592258,0.9892321104592258,1455665851007
production-topology3-3-1455665780,0.9746998819408196,0.9746998819408196,1455665861779
production-topology4-4-1455665787,1.0064319383223805,1.0064319383223805,1455665861780
production-topology2-2-1455665773,1.0017983310508864,1.0017983310508864,1455665861781
production-topology1-1-1455665766,0.9941615042253259,0.9941615042253259,1455665861781
/var/nimbus/storm/bin/storm rebalance production-topology3 -e spout_head=11
1455665862196
/var/nimbus/storm/bin/storm rebalance production-topology4 -e bolt_output_1=9
production-topology3-3-1455665780,1.0032866705302221,1.0032866705302221,1455665872573
production-topology4-4-1455665787,0.9914748418898067,0.9914748418898067,1455665872574
production-topology2-2-1455665773,1.0017983310508864,1.0017983310508864,1455665872574
production-topology1-1-1455665766,0.9941615042253259,0.9941615042253259,1455665872575
production-topology3-3-1455665780,1.0061919576349352,1.0061919576349352,1455665879684
production-topology4-4-1455665787,0.9965359630675423,0.9965359630675423,1455665879685
production-topology2-2-1455665773,1.0017983310508864,1.0017983310508864,1455665879686
production-topology1-1-1455665766,0.9941615042253259,0.9941615042253259,1455665879686
production-topology3-3-1455665780,1.0061919576349352,1.0061919576349352,1455665880580
production-topology4-4-1455665787,0.9965359630675423,0.9965359630675423,1455665880581
production-topology2-2-1455665773,0.0,0.0,1455665880582
production-topology1-1-1455665766,0.9941615042253259,0.9941615042253259,1455665880583
production-topology3-3-1455665780,1.0061919576349352,1.0061919576349352,1455665883262
production-topology4-4-1455665787,0.9965359630675423,0.9965359630675423,1455665883264
production-topology2-2-1455665773,0.0,0.0,1455665883265
production-topology1-1-1455665766,1.093555163313139,1.093555163313139,1455665883267
production-topology3-3-1455665780,1.0061919576349352,1.0061919576349352,1455665894020
