1.0034334913552705,1455665851005
1.0064319383223805,1455665861780
0.9914748418898067,1455665872574
0.9965359630675423,1455665879685
0.9965359630675423,1455665880582
0.9965359630675423,1455665883264
0.9965359630675423,1455665894021
0.9965359630675423,1455665900683
0.0,1455665901496
0.0,1455665904669
0.0,1455665915401
1.0697860962566845,1455665926084
0.9796766425930454,1455665936846
0.9843051026719998,1455665947605
0.9777802636962258,1455665958442
0.9883474702009825,1455665969168
1.0031248914856932,1455665979895
0.994383889259395,1455665990653
0.9918820377661726,1455666001340
0.992717461607766,1455666012043
1.0003756963980606,1455666022765
0.992128582375156,1455666033417
1.0007212132943537,1455666044146
0.9961167704842593,1455666054896
0.9967301594089246,1455666065762
1.0004940839168286,1455666076510
0.9985810049375988,1455666087152
0.9989553959454667,1455666097971
0.9967956835480568,1455666108717
0.9981162366483638,1455666119438
0.9989321616061261,1455666130231
0.9991483662679864,1455666140856
0.9995692531634708,1455666151587
0.9961154805459732,1455666162280
0.9983691266592094,1455666172938
0.9971385359248085,1455666183719
0.999680346493993,1455666194444
0.9972177861786918,1455666205182
1.00012992836699,1455666215949
0.9974550944366829,1455666226565
0.996836956937588,1455666237350
0.9982708195268832,1455666247970
0.9952596178615218,1455666258742
0.9981998048570764,1455666269500
0.9996847587946938,1455666280197
0.9999999151965986,1455666290909
0.9981205202116161,1455666301655
0.9985260387652026,1455666312404
0.9982501009501299,1455666323105
0.9991496392361838,1455666333748
0.9996140171227241,1455666344493
0.9986714439290727,1455666355136
1.0003114206521888,1455666365819
1.0014351414430127,1455666376480
1.000270147697803,1455666387161
0.9994210505150094,1455666397871
0.9968819946213763,1455666408540
1.0001532230670889,1455666419260
0.9983688851794428,1455666429952
0.9984542130390927,1455666440690
0.9983415576749918,1455666451399
0.9988386237212517,1455666462087
0.999136527930647,1455666472762
0.9998656296592211,1455666483451
0.9985338381780839,1455666494067
0.999590505961387,1455666504807
0.9990914675299636,1455666515564
0.9990233636105348,1455666526196
0.99779825028683,1455666536997
0.9987152165501088,1455666547681
0.999033383932963,1455666558280
0.9974976393175319,1455666568960
0.9990835911093374,1455666579600
0.9990967694268504,1455666590237
0.9978567494996684,1455666600874
0.9984503981908883,1455666611578
0.9999282724021888,1455666622347
0.9991505631822591,1455666632972
0.9989375688234048,1455666643768
0.9987287962898472,1455666654498
0.9989509039873079,1455666665117
0.9996995746335696,1455666675883
0.9985213497956316,1455666686481
0.9990607683559058,1455666697220
0.9981467451085442,1455666707951
0.9993536831852632,1455666718658
0.9993613156871256,1455666729386
0.999523585621262,1455666740114
0.9992560511818847,1455666750847
0.9999253247914357,1455666761506
0.9999847230977112,1455666772183
0.9989930096858992,1455666782815
0.9997103503473823,1455666793511
0.9991734544756312,1455666804145
0.9996191225663278,1455666814853
0.9994712089980802,1455666825443
0.9988581077581911,1455666836094
0.9985732881803373,1455666846749
0.9987899701676288,1455666857330
0.999242774403592,1455666867920
0.9995916290844427,1455666878501
0.9986621158536959,1455666889125
0.9990098067518132,1455666899798
0.999364242348602,1455666910393
0.9994710284089585,1455666921005
0.998644327817638,1455666931608
0.9994947679916937,1455666942330
0.9993178280213806,1455666952989
0.9985277198179763,1455666963635
0.9994265634340374,1455666974224
0.9990061767370934,1455666984854
0.9995316334905358,1455666995371
0.9981220178411739,1455667005924
0.9984512659081758,1455667016398
