production-topology1-1-1475197912,0.0,0.0,0.0,0,0,1475197912718
production-topology1-1-1475197912,0.0,0.0,0.0,0,0,1475197914066
production-topology2-2-1475197918,0.0,0.0,0.0,0,0,1475197919283
production-topology1-1-1475197912,0.0,0.0,0.0,0,0,1475197919284
production-topology2-2-1475197918,0.0,0.0,0.0,0,0,1475197924681
production-topology1-1-1475197912,1.1846153846153848,0.2961538461538462,0.0,240,120,1475197924682
production-topology3-3-1475197925,0.0,0.0,0.0,0,0,1475197926291
production-topology2-2-1475197918,0.0,0.0,0.0,0,0,1475197926291
production-topology1-1-1475197912,0.44170673076923084,0.32526442307692316,0.0,420,180,1475197926291
production-topology3-3-1475197925,0.0,0.0,0.0,0,0,1475197933528
production-topology2-2-1475197918,0.5241250889972069,0.13103127224930172,0.0,620,260,1475197933528
production-topology1-1-1475197912,1.05668016194332,0.44716704622132264,0.0,580,260,1475197933528
production-topology4-4-1475197932,0.0,0.0,0.0,0,0,1475197933528
production-topology3-3-1475197925,0.0,0.0,83.9,0,0,1475197935676
production-topology2-2-1475197918,1.6452991452991452,0.4338848468592705,0.0,160,140,1475197935676
production-topology1-1-1475197912,0.8695304695304694,0.5075046781226293,0.0,220,160,1475197935676
production-topology4-4-1475197932,0.0,0.0,0.0,0,0,1475197935676
production-topology3-3-1475197925,1.009222585517687,0.25230564637942177,79.82,2420,1560,1475197947301
production-topology2-2-1475197918,0.8817164027195374,0.5085234395026483,2902.6974999999998,980,420,1475197947301
production-topology1-1-1475197912,0.7042058853840142,0.5320923290303025,4863.0675,1040,500,1475197947302
production-topology4-4-1475197932,0.9974813065722157,0.3324937688574052,86.7775,600,380,1475197947302
production-topology3-3-1475197925,0.975940299900448,0.39703257708362705,80.97749999999999,2460,1560,1475197958676
production-topology2-2-1475197918,0.6473690238732452,0.5283585229841622,5046.287499999999,1240,600,1475197958676
production-topology1-1-1475197912,0.7146518226462125,0.552376717209848,6638.01,1080,480,1475197958676
production-topology4-4-1475197932,1.0117855317564963,0.502316709582178,66.21,2400,1500,1475197958676
production-topology3-3-1475197925,0.9514019318061898,0.48942746953738747,80.94,1860,1180,1475197969959
production-topology2-2-1475197918,1.0694805194805195,0.5959987725462068,8640.8875,1200,660,1475197969959
production-topology1-1-1475197912,0.7480788934426229,0.5719469348331254,10290.135,1220,660,1475197969959
production-topology4-4-1475197932,0.9745694829760402,0.5967672642609505,89.5225,2440,1600,1475197969960
production-topology3-3-1475197925,1.006346022533288,0.5632729771082304,68.19749999999999,2320,1580,1475197981127
production-topology2-2-1475197918,0.5831063734791828,0.5945662837609819,10528.855,1020,380,1475197981127
production-topology1-1-1475197912,1.1392511629489916,0.6235200464800225,11182.937499999998,1180,640,1475197981127
production-topology4-4-1475197932,1.1041867662755585,0.6813371812633852,78.22749999999999,2380,1580,1475197981127
production-topology3-3-1475197925,0.9845657409274792,0.6159345725856366,74.85500000000002,2440,1520,1475197992303
production-topology2-2-1475197918,0.7637395472798332,0.611483610112867,14087.49,1040,620,1475197992304
production-topology1-1-1475197912,0.4261647028066039,0.6070737678405709,14718.385,960,420,1475197992304
production-topology4-4-1475197932,1.043555106632232,0.7330825991732203,77.1125,1840,1160,1475197992304
production-topology3-3-1475197925,0.9943043531385972,0.6579756593137432,83.2025,1980,1240,1475198003719
production-topology2-2-1475197918,0.8285962455083,0.6312211224215427,15247.515,1300,620,1475198003719
production-topology1-1-1475197912,1.1544340162761217,0.6491784023356133,16540.815,1180,620,1475198003719
production-topology4-4-1475197932,0.9288794606771079,0.7575572068612063,67.64750000000001,2440,1540,1475198003719
production-topology3-3-1475197925,0.9633851377824212,0.6885166071606111,75.7225,2280,1520,1475198015025
production-topology2-2-1475197918,1.0226499812995833,0.6638401939947128,17722.252500000002,1060,620,1475198015025
production-topology1-1-1475197912,0.5767000882647545,0.6440013799019805,19181.504999999997,1260,560,1475198015025
production-topology4-4-1475197932,1.0201000350623608,0.78672863221689,73.57000000000002,2440,1620,1475198015026
production-topology3-3-1475197925,1.0093248727828734,0.7176809949444531,86.18250000000003,2420,1580,1475198026292
production-topology2-2-1475197918,0.902317411751374,0.6821845953606098,19045.88,1060,500,1475198026292
production-topology1-1-1475197912,0.784185902183454,0.6533470147207454,24100.9075,960,400,1475198026293
production-topology4-4-1475197932,0.8329129043230874,0.7913470594275098,82.87750000000001,1840,1100,1475198026293
production-topology3-3-1475197925,1.115573152337858,0.7508386747272368,90.295,2000,1200,1475198037377
production-topology2-2-1475197918,0.5955398006737223,0.6759956814544035,20949.935000000005,1180,520,1475198037378
production-topology1-1-1475197912,0.6813997784454522,0.6551003124535396,25383.465,1060,600,1475198037378
